ScreenName,Time,Date,TimeZone,Tweet,InReplyToUserID,FavoriteCount,RetweetCount,SentimentAverage
@BernieSanders,02:42:36,06/03/16,UTC,"RT @ReutersBiz: Sanders to offer Puerto Rico debt bill that would protect pensioners https://t.co/vdxTubci8u https://t.co/fnngTjo2ZD",None,0,621,0.0
@BernieSanders,01:38:07,06/03/16,UTC,"The last 5 years in California have been the driest on record forcing Modesto, CA to reduce its water consumption by more than 30 percent.",None,3056,1212,0.0
@BernieSanders,00:21:07,06/03/16,UTC,"Desde 2007, Puerto Rico ha perdido casi 300,000 empleos, resultando en una reducción del 30% en su fuerza laboral.",None,1074,478,0.0
@BernieSanders,23:43:03,06/02/16,UTC,"What happens if we don't act boldly to combat climate change? The CIA says that a warming planet will increase international instability.",None,3587,1534,0.0
@BernieSanders,22:07:03,06/02/16,UTC,"I will make it a priority that the United States lead the world in combatting climate change. That's what we need: leadership on this issue.",None,4900,1895,0.0
@BernieSanders,21:43:04,06/02/16,UTC,"Call voters in California, New Jersey and New Mexico and help get Bernie supporters to the polls Tuesday! https://t.co/6LJUIvMXo5",None,2281,1461,0.0
@BernieSanders,20:48:06,06/02/16,UTC,"If we do not boldly transform our energy system, it will mean even more drought, and the last thing that California needs is more drought.",None,3268,1210,0.0
@BernieSanders,19:22:07,06/02/16,UTC,"This is the story of Chris Wilson, and his path back into society.
https://t.co/aHC4CO7iKo",None,2904,1914,0.0
@BernieSanders,18:54:48,06/02/16,UTC,"Climate change is a global crisis. We've got to move in a bold way to transform our energy system. Live press conf.: https://t.co/R07ILcxJ8m",None,1429,612,0.0
@BernieSanders,18:17:04,06/02/16,UTC,"Climate change is real, it's caused by human activity and it's already causing devastating problems in the U.S. and around the world.",None,4451,1938,0.0
@BernieSanders,17:29:11,06/02/16,UTC,"RT @UnivisionPR: Bernie Sanders propone ayuda de 10.800 millones y referéndum para Puerto Rico https://t.co/Opa1LkXkKx",None,0,391,0.0
@BernieSanders,17:29:06,06/02/16,UTC,"Unlike Donald Trump, Californians understand better than anyone that climate change is real because they see it with their own eyes.",None,7290,2721,0.0
@BernieSanders,16:46:00,06/02/16,UTC,"When we talk about our responsibilities as human beings, there is nothing more important than leaving our planet healthy for our children.",None,3235,1665,0.0
@BernieSanders,16:12:10,06/02/16,UTC,"While Congress has not been able to end the greed of Big Pharma, the people of CA can by voting for the California Drug Price Relief Act.",None,2263,992,0.0
@BernieSanders,15:42:10,06/02/16,UTC,"RT @ozomatli: #feelthebern #california @berniesanders https://t.co/9lGcbBMz0t",None,0,467,0.0
@BernieSanders,14:54:05,06/02/16,UTC,"Since 1998, Big Pharma has spent more than $3 billion on lobbying. Over $1 billion more than the insurance industry which came in 2nd place.",None,2752,1425,0.0
@BernieSanders,13:29:48,06/02/16,UTC,"Let me be as clear as I can be: if I am elected president we will work together on a nationwide ban on fracking. We must #KeepItInTheGround.",None,4102,1439,0.0
@BernieSanders,01:02:05,06/02/16,UTC,"It’s laughable that Trump now says he’s going to turn the GOP into a “worker’s party.” How about you start by not trying to rip them off?",None,6903,2562,0.0
@BernieSanders,00:52:01,06/02/16,UTC,"As president, I'd make sure everyone can get a college education regardless of income and I'd work hard to shut down these predatory scams.",None,6719,2463,0.0
@BernieSanders,00:46:06,06/02/16,UTC,"Trump's latest scam demonstrates why we need free tuition at public universities. Higher education should be a right.",None,4148,1664,0.0
@BernieSanders,00:35:05,06/02/16,UTC,"The state of Vermont was the first state to end fracking and if I have anything to say about it, we're gonna end it in the other 49 as well.",None,4932,1768,0.0
@BernieSanders,00:29:02,06/02/16,UTC,"If Trump gave a damn about people who are working hard to get by, why would he found this fake scam university?https://t.co/VtJgFmU8Br",None,3015,1541,0.0
@BernieSanders,00:02:07,06/02/16,UTC,"Ha llegado la hora de descolonizar a Puerto Rico
https://t.co/dVk7Hjq7Kp",None,1156,517,0.0
@BernieSanders,22:58:06,06/01/16,UTC,"This month we celebrate the right to love one another regardless of gender and the fight for equality for LGBT people. Happy #PrideMonth!",None,6715,4115,0.0
@BernieSanders,22:12:03,06/01/16,UTC,"In the Senate, I worked with Sen. Boxer to end extraction of ALL fossil fuels on public lands. We cannot put California’s beaches at risk.",None,4116,1247,0.0
@BernieSanders,21:34:06,06/01/16,UTC,"Offshore fracking has the potential to pollute the ocean with toxic fluid, hurt the environment, and harm our beaches. Unacceptable.",None,3065,1466,0.0
@BernieSanders,20:27:02,06/01/16,UTC,"Hillary Clinton worked to export fracking throughout the world to reward companies like Chevron and Halliburton. That is unacceptable.",None,4208,2247,0.0
@BernieSanders,20:20:56,06/01/16,UTC,"RT @ABCPolitics: LIVE: @BernieSanders talks with Asian-American and Pacific Islander leaders in Palo Alto, CA https://t.co/PFUNgN9QDb https…",None,0,564,0.0
@BernieSanders,19:34:04,06/01/16,UTC,"Sec. Clinton does not support a ban on fracking. Instead, she would simply impose a few more regulations on it. Not good enough.",None,4388,1811,0.0
@BernieSanders,18:04:31,06/01/16,UTC,"We need to implement a nationwide ban on fracking – period. And, that’s exactly what I will fight for as president.",None,3397,1275,0.0
@BernieSanders,17:07:42,06/01/16,UTC,"We need to put an end to fracking all over this country. Tune in to our press conference on fracking: https://t.co/lbQGAWTQrH",None,1575,671,0.0
@BernieSanders,16:41:55,06/01/16,UTC,"If I am elected president we will work together on a nationwide ban on fracking.
https://t.co/P2CzGRxDRi",None,3870,1672,0.0
@BernieSanders,16:24:02,06/01/16,UTC,"Secretary Clinton and I have differences of opinion on many issues. In no area are our differences stronger than fracking.",None,4338,1638,0.0
@BernieSanders,14:58:07,06/01/16,UTC,"When we pass Medicare for all, everyone will have the freedom to go to the doctor when they need to without worrying about going bankrupt.",None,4573,1712,0.0
@BernieSanders,13:21:07,06/01/16,UTC,"You know what was called “socialized medicine” in 1965? Medicare. Now widely regarded one of the best government programs ever established.",None,5270,2203,0.0
@BernieSanders,02:55:20,06/01/16,UTC,"Join Bernie tomorrow for a rally in Palo Alto, CA with guests Rep. Tulsi Gabbard and Emily Ratajkowski. RSVP here: https://t.co/aouq2woMUB",None,1907,750,0.0
@BernieSanders,01:53:44,06/01/16,UTC,"RT @maryaliceparks: 7 days until California votes! I'm at @BernieSanders' 2nd rally today in Monterey. It's a gorgeous night. Live here-htt…",None,0,456,0.0
@BernieSanders,01:52:34,06/01/16,UTC,"These are people adding their contributions before today's final FEC deadline. Chip in: https://t.co/3arHSH17wZ https://t.co/yhoVWKaXEE",None,2523,1035,0.0
@BernieSanders,00:46:01,06/01/16,UTC,"I do think that we can fulfill the legacy of presidents F.D.R., Truman, and L.B.J. and guarantee health care for all people as a right.",None,4724,1625,0.0
@BernieSanders,23:12:05,05/31/16,UTC,"Every day, the corporate-controlled media and the political establishment tell us: think small. Well, you know what? We're gonna think big.",None,4270,1884,0.0
@BernieSanders,21:38:04,05/31/16,UTC,"It makes no sense to continue to spend far more per capita than do the people of any other nation on health care and get far worse outcomes.",None,3377,1309,0.0
@BernieSanders,20:02:04,05/31/16,UTC,"How does it happen that the United States is the only major country on earth not to guarantee health care to all people as a right?",None,5498,2201,0.0
@BernieSanders,18:59:06,05/31/16,UTC,"The Affordable Care Act, which I helped write, has done some good things. But even with those improvements, we have got to do more.",None,2992,909,0.0
@BernieSanders,18:29:28,05/31/16,UTC,"Today is one of the most important days of our campaign: the final FEC deadline of the primary. Will you chip in? https://t.co/6FBdOfUyiz",None,1634,800,0.0
@BernieSanders,18:28:39,05/31/16,UTC,"RT @JaneKim: Getting ready for my AMA today at 11am! Come and join the conversation https://t.co/ydhPeI1dn9 #runjanerun #FeelTheBern",None,0,169,0.0
@BernieSanders,17:06:48,05/31/16,UTC,"Today 60 million people are still uninsured or underinsured. Watch Bernie discuss our health care crisis LIVE here:
https://t.co/sGn9KuCxN4",None,1436,619,0.0
@BernieSanders,15:31:39,05/31/16,UTC,"Last week marked the one year anniversary of this campaign. Join us for a trip down memory lane. https://t.co/MjopeDTEnO",None,3059,1140,0.0
@BernieSanders,14:14:12,05/31/16,UTC,"We must enlist farmers as partners in promoting conservation and stewardship to keep our air and water clean and to combat climate change.",None,3835,1383,0.0
@BernieSanders,03:53:20,05/31/16,UTC,"Last week, Golden State was down three games to one. Tonight, they finished off a great comeback in California. I like comebacks.",None,29856,15522,0.0
@BernieSanders,03:23:32,05/31/16,UTC,"It’s coming down to the wire! Excited to see how this one ends. https://t.co/ewAgdZjpK3",None,17400,7872,0.0
@BernieSanders,02:26:14,05/31/16,UTC,"RT @LateNightSeth: Don’t miss tonight’s #LNSM with @BernieSanders, @TheSavionGlover and music from @brandicarlile! https://t.co/0qghxvMDUk",None,0,511,0.0
@BernieSanders,01:26:07,05/31/16,UTC,"The growing body of evidence tells us that fracking is a danger to our water supply – our most precious resource. #KeepItInTheGround",None,3425,1452,0.0
@BernieSanders,23:43:04,05/30/16,UTC,"It is unacceptable that the top 10% of farms collect 75% of farm subsidies, while the bottom 62% do not receive any subsidies.",None,4272,1844,0.0
@BernieSanders,22:08:30,05/30/16,UTC,"RT @LaOpinionLA: Bernie Sanders acabará con deportaciones que desgarran a nuestras familias https://t.co/GmkUBZta4M https://t.co/sNyw9h5PRH",None,0,403,0.0
@BernieSanders,21:24:01,05/30/16,UTC,"The situation in Flint is a tragedy. All over this country our infrastructure is collapsing, including in the Central Valley here in CA.",None,3963,1508,0.0
@BernieSanders,18:24:02,05/30/16,UTC,"We must never take lightly the decision to send our sons and daughters to battle, and it must always be the last resort.",216776631,3689,1664,0.0
@BernieSanders,18:18:01,05/30/16,UTC,"Our men and women in uniform take an oath to defend our Constitution and many have made the ultimate sacrifice for it.",216776631,2504,894,0.0
@BernieSanders,18:07:36,05/30/16,UTC,"Today we honor all of the service members who sacrificed their lives for our great country. #MemorialDay2016",None,4778,2023,0.0
@BernieSanders,17:28:07,05/30/16,UTC,"We must end inhumane deportation programs and racial profiling that have turned local law enforcement officials into immigration officers.",None,3581,1529,0.0
@BernieSanders,15:11:02,05/30/16,UTC,"Private, for-profit detention centers are making record breaking profits every year locking people up and holding immigrants in detention.",None,3678,1764,0.0
@BernieSanders,13:23:06,05/30/16,UTC,"We must not allow our children to be poisoned by toxic drinking water just so a handful of fossil fuel companies can make even more profits.",None,6218,2464,0.0
@BernieSanders,02:42:23,05/30/16,UTC,"RT @AlPunto: #ALPUNTO @BernieSanders dice que su candidatura es la mejor opción para enfrentarse a Trump https://t.co/jsYPtraT66",None,0,269,0.0
@BernieSanders,02:12:03,05/30/16,UTC,"California, every vote counts. It's time to take back our democracy from the political establishment on June 7.
https://t.co/lt8kNyMUv3",None,3844,2098,0.0
@BernieSanders,01:27:06,05/30/16,UTC,"We're within striking distance of a victory in California on June 7. Help us win by making calls to voters: https://t.co/aTpBHlAr7O",None,2817,1309,0.0
@BernieSanders,23:58:04,05/29/16,UTC,"While California is in a serious drought, we are injecting 160K gallons of clean water, on average, into the ground for every fracked well.",None,7446,4536,0.0
@BernieSanders,22:22:04,05/29/16,UTC,"91 percent of the people who live within a quarter mile of an oil or gas well in Los Angeles are people of color.
https://t.co/w7ayKatr4r",None,2472,1600,0.0
@BernieSanders,20:34:03,05/29/16,UTC,"Too many farmworkers today aren’t getting the work breaks they need and in some instances they're having their wages stolen by employers.",None,3526,1371,0.0
@BernieSanders,18:59:37,05/29/16,UTC,"Looks like Bakersfield is ready for a political revolution!
https://t.co/f8tWr4m3zx",None,2750,1146,0.0
@BernieSanders,17:37:59,05/29/16,UTC,"If the American people become more engaged in the political process, there is no limit to what we can accomplish.",None,4994,2288,0.0
@BernieSanders,16:23:00,05/29/16,UTC,"RT @nprpolitics: Be Like Bernie: Sanders Looks To Spread His Political Wealth https://t.co/xpbytinzqg",None,0,629,0.0
@BernieSanders,15:23:33,05/29/16,UTC,"Special interest donors are many things – dummies they are not. They know exactly who and what they want to influence.",None,3238,1288,0.0
@BernieSanders,14:05:26,05/29/16,UTC,"RT @AlPunto: ¡Vamos Al Punto! Comenzamos con la entrevista de @LeonKrauze con @BernieSanders https://t.co/QNsoUJOd3m",None,0,228,0.0
@BernieSanders,03:08:02,05/29/16,UTC,"If we win California, it'll be because there is a large voter turnout. We are striking a nerve, and more people are getting involved.",None,10713,3537,0.0
@BernieSanders,01:33:32,05/29/16,UTC,"I am blown away by the fact that since we began this campaign one year ago we have received over 8 million individual contributions.",None,10054,2623,0.0
@BernieSanders,22:36:04,05/28/16,UTC,"Demanding that the wealthy and the powerful start paying their fair share of taxes – that’s exactly what the American people want.",None,4109,1586,0.0
@BernieSanders,20:04:02,05/28/16,UTC,"There is no reason why women are making 79 cents on the dollar compared to men. Women want the whole damn dollar and they're right!",None,10176,4689,0.0
@BernieSanders,18:20:32,05/28/16,UTC,"Sólo un candidato está dispuesto a defender a Puerto Rico y enfrentar a Wall Street.
https://t.co/AsHDR8ij6m",None,1382,688,0.0
@BernieSanders,18:19:36,05/28/16,UTC,"RT @DannyEFreeman: It appears this @BernieSanders Santa Barbara rally remembered the candidate's wedding anniversary. https://t.co/ELDUx1LY…",None,0,2851,0.0
@BernieSanders,17:07:18,05/28/16,UTC,"Happy anniversary, @JaneOSanders! https://t.co/N5YNoYDXUv",None,19484,5053,0.0
@BernieSanders,14:39:44,05/28/16,UTC,"We need to invest in help for people with substance abuse problems so that they end up in treatment, not prison.",None,5490,2414,0.0
